,address,quantity,percetages,value
473,0x54Bb72c70f14C2561Bb52e4224b58EFd72EfD5d6,"300,064.929901948230724617",0.3001,"$1,620.60"
474,0x2C634A8876F0C195AC3208eD9859DCb1c150cd5f,"300,049.544907775663107834",0.3000,"$1,620.51"
475,0x16A2e365AD1374e33e96C36589fc63BD2825A8c3,"300,000.65715338246867696",0.3000,"$1,620.25"
476,0xf66a05F3231F1981670492c2E61731414a11d0FD,"300,000.000000093962103915",0.3000,"$1,620.25"
477,0x51d845648FC85ef7cC90fEdd20D86872b17aE7a7,"300,000.000000000003022212",0.3000,"$1,620.25"
478,0x67Bd69AccefBC3fEB67a6F1AE89f29c628De1F2e,"297,268.506635767279079465",0.2973,"$1,605.49"
479,0x96AdFC3ca77380F38f90F1Bd4d6e6Fe3fd82f722,"296,443.52958963894993933",0.2964,"$1,601.04"
480,0x5C2e112783A6854653B4BC7DC22248D3e592559C,"293,152.760548295682762649",0.2932,"$1,583.26"
481,0x46871a8C56f1F91AbAfCAd6b489a3c99b0228e78,"290,046.424957237419311665",0.2900,"$1,566.49"
482,0xf7EA24b50E6B1D54D6E5CF628DfFE27278447e02,"289,319.715236736540615803",0.2893,"$1,562.56"
483,0x74e4214b4546Fbb2f8A4E478d3E6E67B504BB165,"287,954.65608108672771693",0.2880,"$1,555.19"
484,0xB3fcF0a6e1c7A15bB3d91Ec352B2E62E8bE5d05F,"284,804.391689051209432682",0.2848,"$1,538.18"
485,0x311a11C4D3cf78D7510A23c937ea8C7fe21a7ca4,"284,463.468389504717330502",0.2845,"$1,536.34"
486,0x7809Eb74fF66af58F3bcF249770aA1F2df1853e1,"283,023.383075019867700296",0.2830,"$1,528.56"
487,0xeF0DB78BcdC50651864B71e6324b08569477B80a,"282,332.302534930127379515",0.2823,"$1,524.83"
488,0x4C5f63C50E0E42a92a07e74adfBd1f5F6A952Cad,"281,970.424768560859040406",0.2820,"$1,522.87"
489,0xbb39E6fB8ea13B60bD63dF5bC9661a84391415a4,"281,752.146017323444037492",0.2818,"$1,521.69"
490,0x341460F905e18E91c96b805312DA1BaF77d7874D,"280,845.696713904791776758",0.2808,"$1,516.80"
491,0x0Ba9B75B470EA2419a35813552DDB5B34Ae793FC,"278,734.079263640655742475",0.2787,"$1,505.39"
492,0x1f413F37311b5D7Cd287a280e77c22B47c74c094,"278,275.276637028952167104",0.2783,"$1,502.91"
493,0xeD0322971b11af0f29AcF86Eb7cF7226208af5dC,"276,494.025374997251010096",0.2765,"$1,493.29"
494,0xb4ABAE1063ba6E735248684b0C64dC9e8f4b3761,"275,621.34627384785109555",0.2756,"$1,488.58"
495,0x6536D92D6018eE4b71abBf127fEa4DA643c005c8,"275,602.172469080095505769",0.2756,"$1,488.48"
496,0xBD401f384636113Dac37C6D67ec5066451908E27,"273,978.62912446500853764",0.2740,"$1,479.71"
497,0x05457c9d07F2d4F6C97330CE6D5a7671061A2968,"273,877.519056004969819634",0.2739,"$1,479.16"
498,0x4e97F33E36082058B6Eb3208f94359C206C4469D,"269,810.520997986077442939",0.2698,"$1,457.20"
499,0xf17836Ee2CE405AFF3A5bad16a0C88C22Aa4A440,"268,120.353024862744509846",0.2681,"$1,448.07"
500,0x0fca3Ce2B8247096D8ef1573Df0c920D5ffb6DB9,"264,504.931246391888197151",0.2645,"$1,428.54"
501,0x4830764Cb1252Fc7553231E2FBF5b09961a29c59,"264,411.62527988132714048",0.2644,"$1,428.04"
502,0x47a5538B36B08720A13AA8BA462f667F58F5ee42,"263,995.589062722754584917",0.2640,"$1,425.79"
503,0x492cb9715AB33fb95ad34683599112f948fe8d5B,"263,036.127337750101465962",0.2630,"$1,420.61"
504,0x360f3F8AdD1F03ee108bD219068F1CAF9f3b86A5,"261,653.919216800896567971",0.2617,"$1,413.14"
505,0xbf09E9cDCd403094Db163cF7384A5A620140140f,"261,211.2274226013766854",0.2612,"$1,410.75"
506,0x613A81C151449dED3c4042D2c8baEF7946426B4D,"260,159.751567782767337444",0.2602,"$1,405.08"
507,0x31Be0E22dc9861858020a32FAc56F7FceD0A3F9f,"259,196.097647498161198389",0.2592,"$1,399.87"
508,0x5998A0Ed229d7D80F7eebaac1fa0E0459eC5C615,"258,865.181365130772289877",0.2589,"$1,398.08"
509,0x059CDc084e4bf50d74534802DA5E02ECEad90D12,"255,965.72795255607458513",0.2560,"$1,382.42"
510,0x4BdcdE5E43F4931AB241a5C1f287DcaA8bcCf522,"255,106.059139047606550831",0.2551,"$1,377.78"
511,0x0d6fA883cf0Bfa1D9fBbb77119dF20A3B5AE934d,"254,976.917677017068228122",0.2550,"$1,377.08"
512,0xaA108D70c23e3023615BefF2d93dbf5694E4cFf9,"254,879.05106519024192799",0.2549,"$1,376.56"
513,0xC640156596E0F2e07C9721646dedE828be8E47de,"254,628.7909312241714673",0.2546,"$1,375.20"
514,0xd7DAE05143C5101aBc063393Ac5d8ED1Bd000C58,"254,309.323430826608817723",0.2543,"$1,373.48"
515,0xc54c24FFC7a17332f672207BCfB74c6ee6Fb53ca,"253,941.357581705947288316",0.2539,"$1,371.49"
516,0x43BFd9bC93fc6e837CD3C946239ccF38163e05Ab,"253,147.600949980195679817",0.2531,"$1,367.20"
517,0xc7A5E756696F87Cc363e44926d4e9abF8Bf5ebD0,"251,147.633333116153043647",0.2511,"$1,356.40"
518,0x6a036c7f14EB46e8C6Ad1aA2fF300c81077fC0b3,"250,382.665911841574948883",0.2504,"$1,352.27"
519,0xA4f1896872e7055a0Ed4cB17810e1431ac8B0773,"250,000",0.2500,"$1,350.20"
520,0xd0201837904A90AA676Fd61AcdDa15830545f58D,"250,000",0.2500,"$1,350.20"
521,0x49736acD0F4f6910BE16CFCD245C5aAF831642be,"249,280.098590257771962237",0.2493,"$1,346.32"
522,0x95600Be8302B758e83C4AD143300C4374590bCC9,"248,972.926870295534828541",0.2490,"$1,344.66"
523,0xcfB07ba583689B14133D63e8e8fD894cd4023104,"248,224.035595124424276529",0.2482,"$1,340.61"
524,0x3437F4D1d753A9418bce3Ec12734135B544e01F8,"244,608.206542385130541995",0.2446,"$1,321.08"
525,0x2872E055Ba6C910Cc443D5e443ef57Bb1EA9Cc37,"244,380.859327844959072518",0.2444,"$1,319.86"
526,0xd6430009c8663484CEFd1A1a187B4f4c8A3ED9A4,"241,285.17164567984044069",0.2413,"$1,303.14"
527,0x3167343709717720f6462fc03815CC4DeB4019db,"238,893.37964839967988391",0.2389,"$1,290.22"
528,0x0c02b0153E7D0114136E7149441cc41bfBe55Ec2,"238,296.9803963008279084",0.2383,"$1,287.00"
529,0x75DcEEB66a79aF8Df87AFbd573139bDe0b970cD9,"235,237.912073661743241282",0.2352,"$1,270.48"
530,0xD3029225ecF009B196b8358D9E897344c0f610c0,"232,823.394790710946401338",0.2328,"$1,257.44"
531,0x834f6Ff31bCa632d39a28d2b18E87192EfF975E0,"231,941.979631703444051718",0.2319,"$1,252.68"
532,0x1B67Ae7bCbC72fe443e125A2832557A60Ad606D6,"231,000.282964653770517812",0.2310,"$1,247.59"
533,0xc6F30da903D1e2B0501caF4Fb22143a1BcdbA6B0,"230,977.008051123441712959",0.2310,"$1,247.46"
534,0x265c0FD3bEEcFDcA61dB8AfA22Ca23BEB1AaD5EF,"229,242.996218589702661881",0.2292,"$1,238.10"
535,0xda38c543596b7E1b79ad0aC2C7797ADb914Ea3C5,"228,976.616912116720074526",0.2290,"$1,236.66"
536,0x2b0202c710677988E2d10394B797fb9706883542,"228,322.661263214513946002",0.2283,"$1,233.13"
537,0xcD00A2D4222F9b33109B6823771715d7FB37a4a9,"227,966.092508685103824048",0.2280,"$1,231.20"
538,0xcb2731c5B99e7fcDbC6DF221b94fc3c6f51a69bC,"227,527.596174925123005574",0.2275,"$1,228.83"
539,0x61ed79d779D411A0703ee0B708A85B0E2C5193A9,"225,944.722945785565245955",0.2259,"$1,220.29"
540,0x9aB3c2b87c4da80869C7D894f621C99640D00722,"225,796.978921104835639487",0.2258,"$1,219.49"
541,0xc0ADa206aF7f12a744D70ad013f13215dD8EE023,"224,641.264595357321830998",0.2246,"$1,213.25"
542,0x69c851862068BeE3D7B3DCF21771D78c3709D8a9,"222,293.819345273938806934",0.2223,"$1,200.57"
543,0x9f9224c846CC8E2720368BeDe5E8EAcB1D41f700,"221,881.40068077729797602",0.2219,"$1,198.34"
544,0x66502Ee27508afA6122dA0A7fFa681638a957723,"221,241.515920299637898391",0.2212,"$1,194.88"
545,0x9ff5368a433bd480DB493FB30F62550129Dd0064,"221,237.849030214998484174",0.2212,"$1,194.87"
546,0xB78E977f30d06EC8D395e82232d883a7b3B906F5,"220,348.325064806592195053",0.2203,"$1,190.06"
547,0xAC4523E21662a896C8fb23C56004DaAD97cbCDf5,"220,329.058554542374836403",0.2203,"$1,189.96"
548,0xeC94614cbd5e36f1e327dBfEF81549D36357BbeC,"219,085.582143265742380399",0.2191,"$1,183.24"
549,0x44E2d19DfDAbc360F62a4C238ec4Ba731a4dca64,"217,506.156211589587031883",0.2175,"$1,174.71"
550,0x5eb4Dd17F59bCBC86F98Cd459B01b8fe650B321b,"217,349.269217000984536411",0.2173,"$1,173.86"
551,0xD83bdAF483E8e534D3A80Fc191A4e76d33D5861b,"215,922.063741700666973837",0.2159,"$1,166.16"
552,0x2fA06c5B9f970940E2F74d323E45F85B8Afeae51,"215,860.206144470300526891",0.2159,"$1,165.82"
553,0xaf2063168b8d4e7298368Cdc00034DC8d3B7d258,"214,490.136767354138685294",0.2145,"$1,158.42"
554,0x275De8376F5252030252D97BA66E13cdF5D80626,"214,075.510797229327318942",0.2141,"$1,156.18"
555,0x2763249a5f13e7F69a71e2f70abF5A17b9D96028,"213,628.278901969690177977",0.2136,"$1,153.77"
556,0xF7d2c9A3ef4F5A62a2Bc0a073Bc506Ff98d7B892,"213,136.408604317412509154",0.2131,"$1,151.11"
557,0xe274ef1C705A5ba6CD8d6E548e13F7B90b6fFD18,"212,307.949710750338258315",0.2123,"$1,146.64"
558,0xeB4FA0275b7492B9586669ad91dE5e62ee36BC4c,"209,513.86341202217651502",0.2095,"$1,131.55"
559,0x3F51dEC8F9F7d2F24dd100Cb6d7F9d636236f167,"209,309.581532068605217396",0.2093,"$1,130.44"
560,0xf2859F3FfC1ACDE67fAed203e8773192FfC01312,"208,620.701373018272570902",0.2086,"$1,126.72"
561,0x63d86EC710AA17B45Ad499D2B353719388CC4E69,"208,508.752395029623970788",0.2085,"$1,126.12"
562,0x70f3d7d78291B8b34DD9cFf383f04C1AcdF20903,"207,832.470393940247784931",0.2078,"$1,122.47"
563,0x933A281049CB124253cA6a7dc397EfC85CDE7232,"207,393.421608230103939452",0.2074,"$1,120.09"
564,0x4528434b39A3485e1Ea59e4838198aaE4f499bDa,"207,000.995450898026019995",0.2070,"$1,117.97"
565,0x6a4680A3C55BF13215aea6CF3E6B4e6208EAa024,"206,732.759222813461714331",0.2067,"$1,116.53"
566,0x7fF58F393647B49e2C206FE5507d07614FCEe6D1,"205,747.015466330093959112",0.2057,"$1,111.20"
567,0x5986265E8A53b7184Fd14816a714Cef1D48462D3,"205,265.507614535556990988",0.2053,"$1,108.60"
568,0x0eFC232EBe3487EE3Ed9376b8fa74d46C0FFe787,"204,669.756130258428255031",0.2047,"$1,105.38"
569,0xE933938672bcAB81d16F5e18D10aB2AD5892Dab5,"202,394.941758465800036603",0.2024,"$1,093.10"
570,0x9A9B8078954dC94A100b0Ed318935dc06Ecb746e,"200,367.856180590842699125",0.2004,"$1,082.15"
571,0xa6C55AD83aCd658f1d047804824518d0Cd8ea2AC,"200,111.223123336338903415",0.2001,"$1,080.76"
572,0xB8C96865533a7B8D772cE100b6db13c664c8E19b,"200,000",0.2000,"$1,080.16"
573,0x3Fb6ec53701d824f92f5dB021Fdcf9B70D67333C,"196,233.095773512724764969",0.1962,"$1,059.82"
574,0xA071D71aBEf623533Fe10642d8BC15F482e18E56,"195,290.57171244983539713",0.1953,"$1,054.73"
575,0xF3D61d111c80D2450BdFbC8B7F7bE0b35f16999D,"194,215.014073901620257425",0.1942,"$1,048.92"
576,0xe0887EaEc0C012140EE4A9296FfA88667dF9ef21,"193,202.085771411700510345",0.1932,"$1,043.45"
577,0xB46d52d4EdE720B9e870e92C902BE6A896979F4f,"190,686.925490350417670429",0.1907,"$1,029.87"
578,0x1793a9D2752A0E65EA66e1D5F536d59717D622a4,"189,981.240161814380947631",0.1900,"$1,026.05"
579,0x801090Cbf1AaF6Ad15DeAaB38d9B69302C58c6da,"187,884.118918659346702844",0.1879,"$1,014.73"
580,0xfc613aEcAeD719115f27Aae7408F75483773F25A,"187,555.601617118875651865",0.1876,"$1,012.95"
581,0xf23f1862A30e31A1CB5495685343E17F6fcca020,"186,929.473526367754604376",0.1869,"$1,009.57"
582,0x94C4f0Cd0e3FfAe47CE90bA40b29B40fC0D6d9BE,"186,014.237619900316115132",0.1860,"$1,004.63"
583,0x3bE72BA827943a14cf95a6C418E6468b292BFC0d,"183,121.470991829097034961",0.1831,$989.01
584,0x030a2D08F561800c2e6964cb4BB0C712B7DbC35b,"182,442.990155767168570518",0.1824,$985.34
585,0x8EE6bd50DCb21d94b7275a992ac90fE7b6C3B245,"181,559.243447573455647576",0.1816,$980.57
586,0xEF6ea3032ebB6AD4F638F9374cE2E6940f208347,"180,317.233279931363076243",0.1803,$973.86
587,0xfc2B353E3079366d58bc9C6269ffc84d3014AbDc,"180,063.8099802659220827",0.1801,$972.49
588,0x80938eb154FF49c40DD7A3144602626Cc67f1312,"179,191.215241128237206105",0.1792,$967.78
589,0xFD8eED8c878403976466863F649b99B2BDDEFBB0,"178,817.688121341582244455",0.1788,$965.76
590,0x7B868C2525Fdf6f7c49d5c2CF30aC917D117cf83,"178,737.808590141930113155",0.1787,$965.33
591,0x6Bfc4bA89400859A1fA3FC34e899384aC449e0b1,"177,358.158469003214275398",0.1774,$957.88
592,0x7D3D138ba272d469b9314CFb3802f134FF057573,"176,903.920372023637484166",0.1769,$955.43
593,0x1a966c0C501bc40167743d7C76B9C68674787DE4,"176,566.948283393710664106",0.1766,$953.61
594,0xd4Ad4e481345442F95a4E7cdbd8C927c797e2000,"176,406.651215286712156275",0.1764,$952.74
595,0x990dA834e0F457dc12207a835E844dD55F1d02f1,"174,895.530573716194433551",0.1749,$944.58
596,0x006004d6c39590d39310a0d34181e15d9aDe3902,"173,572.883880583321357138",0.1736,$937.44
597,0x9b53fA86254DCd85d48689B6F319A9224BBa82e6,"172,504.680707858442865783",0.1725,$931.67
598,0x66a45ABD8eCb3506E482BcE3EA362695779e5CD0,"170,995.56256173012306453",0.1710,$923.52
599,0xd548696f49C0Aa34668E30ae125CC5533c6c0FF9,"168,400.336043153141302537",0.1684,$909.50
600,0xA997d30199A01b5948ba04Cbe7e066d2E4B5751d,"168,250.114756403922218056",0.1683,$908.69
601,0xBD789943A940BC68EF4b2356F42adF7134330d71,"167,895.565985025056886534",0.1679,$906.77
602,0x66887A9C0F5306D1d0316Cb9ce2B0c446b85e29B,"167,772.301486192736533574",0.1678,$906.11
603,0x325249046414652405dA77dce28c53A52E811B32,"166,930.515215233873188418",0.1669,$901.56
604,0xed3aDBE6eE26a3f603F60bA9e7C1b92dD136b35a,"166,479.360933178168690278",0.1665,$899.12
605,0xDEfbBA0d2F4f541075644530dE19B4C44061890d,"166,185.298145777354176012",0.1662,$897.54
606,0x1522C6Ff93315d17a5E7180F8B7c53760d6a520f,"166,086.429591077475319463",0.1661,$897.00
607,0x5B7b65C1A63FbA6581C3e2D57BeB113fabF7048e,"166,004.902084450805613048",0.1660,$896.56
608,0xC2A00a78c336Fcfd91715F9f79D818FD7bfcf001,"165,387.636752957091822212",0.1654,$893.23
609,0xb33598d9739ab8ff6b2FddC89A1047575E7d9790,"164,273.202572365390120509",0.1643,$887.21
610,0x3C4b663741ac5C36c094060C9DE66b8BE9f57569,"163,680.23089856334795922",0.1637,$884.01
611,0x879f12932003Ec8638dE5fD2543C27dcBFAC0CB7,"162,573.39358503733287736",0.1626,$878.03
612,0xF2406349CCA325067173335E9608751B34770664,"161,876.35486918661709822",0.1619,$874.26
613,0x4c3fC816B6e0fBe9e4C971B798EA9c6C7D329033,"161,515.128407276133469025",0.1615,$872.31
614,0x162527ad3Ea916b0C6b1D1066CF2eD4672C57f3F,"160,746.78651819043059024",0.1607,$868.16
615,0xF59CFe6eca6016313fF51943a0DEec80f23AA690,"159,460.961566331128065381",0.1595,$861.22
616,0xA1375b3d601Ac04878d240Ccd93B86382aAA69c6,"158,785.821370469758027736",0.1588,$857.57
617,0xa05B07E1B77a27F437d5Bb97aee1f1aaB89D31E1,"158,183.911316684695197345",0.1582,$854.32
618,0x48B6DEaeC2Cdf6F69598e9cF26F997030f3207ce,"157,164.171684386977485958",0.1572,$848.81
619,0xBaa443706f9a41bBea3611d9e76F09a0bdCD76Ad,"156,965.164800770821704474",0.1570,$847.74
620,0x31a1eef1917257Ac485B36A2A8B2C49ea450F413,"156,579.281612158018056527",0.1566,$845.66
621,0xB57Eda267f9b0CB3620f795bF44A9D448faB6766,"156,132.639255275999401167",0.1561,$843.24
622,0x7a6FF054dA65C3a3D2F5cc3a08Ac58b83c25427e,"154,811.147996030196706858",0.1548,$836.11
623,0xB9C79E5bd132847b1430329D2281171d3955d44a,"152,305.235107281618880833",0.1523,$822.57
624,0xA3948EcA69165aF053E7d8e6f22f44c21537B72D,"151,110.174575192443235597",0.1511,$816.12
625,0xE546B9fFc81e937cFaf3a3Ed2A3Ee80b6293315E,"151,099.42283084854562256",0.1511,$816.06
626,0xd1917FE7653656DD6e41C7923e8f932Ed056E483,"151,004.752280722275398569",0.1510,$815.55
627,0x3a7cdc671EE477c50357dB52Cd05c317AFD37E0B,"150,992.651404707115708964",0.1510,$815.48
628,0xC387113D5Bc53f27fE3672366fF7e425973394f8,"150,891.829760388853246017",0.1509,$814.94
629,0xd827A97c898D664f6474b09e3fE7266ABBA3305e,"150,610.000000000009632185",0.1506,$813.42
630,0xa770070F4B18Eb61A7Cc282da3Ea5d405b3abF4c,"150,490.931764775501438993",0.1505,$812.77
631,0x6eF1E053731a56574b8f7E2d3456e527a83131cB,"149,467.704194761076405421",0.1495,$807.25
632,0x30CF79614ADdb7706ad10BD18614C6de2e2A170c,"149,333.799564749491195429",0.1493,$806.52
633,0x9e1117E442F6F02bdbc6CA7AEF86bE1F9d0e7ee1,"149,151.203217228994995808",0.1492,$805.54
634,0xb63bFD51C1720562c15B817DC3D7D6bd012E14f6,"149,096.026203036576412979",0.1491,$805.24
635,0xF85000944fEeF512D2ED333F2439b4f29cd46f82,"148,794.127467000571702127",0.1488,$803.61
636,0x90661a32C5991137463514B1dA54A6c3c4a96BD1,"148,594.868330163220594698",0.1486,$802.53
637,0x6778370AA3caC6d284e4Ee27E0FeE9a9Fe86e497,"145,929.722773586053297852",0.1459,$788.14
638,0x894b4911144CA420D7215ca8742748561311462E,"145,440.426702339619225026",0.1454,$785.50
639,0xe1cC5887BCDcC6dd2aD9d0B1B158Bc2D9c986787,"145,271.312045553602583523",0.1453,$784.58
640,0x5d37829e07bc747ba85aaB4f21EEEc50256b8025,"144,312.356678932078407787",0.1443,$779.40
641,0x086A426F08a161921c67C19942704A591CA5342A,"143,840.823592231371672787",0.1438,$776.86
642,0x4CB09231D6F86aD867BbDAad0Df4E42A0649a51d,"142,146.974485040949569524",0.1421,$767.71
643,0x2D4031BD18ED21A666E186b8cA75a65e103896BA,"141,981.125750083136202352",0.1420,$766.81
644,0x42274427B0EE384dEe8AA45E383150aeA2a96737,"141,829.09867967158694965",0.1418,$765.99
645,0xBd042048F33d17a0D6Ee1B61bf40d2a1562240a4,"141,822.847710398789062006",0.1418,$765.96
646,0x4727B44aC0bAA3d023f7469640eB07B34C82269C,"140,741.281866396204413218",0.1407,$760.12
647,0x153a5E8d84e8c87E2141AC505ad6D8660C16BFea,"139,041.204627188916602389",0.1390,$750.94
648,0x55F414a4Db7DE7122d2E702a6a6C8D9D862670Ac,"138,999.357117186980260541",0.1390,$750.71
649,0xBf66Ff9a8b9AF2C07eA82bffF807328788a9A210,"138,100.479031295614941647",0.1381,$745.86
650,0x8d3fCA21bEF3fcE0d7BE3a2777Dd2dB9cE0dDcdE,"137,817.568695278966330495",0.1378,$744.33
651,0x2E03B5F7FD60105bf44c4f6a698F600E86360209,"137,252.153423510336530039",0.1373,$741.27
652,0xA22C9abE6a803182803a01112F5D88a3Cd831648,"135,973.900219822438280565",0.1360,$734.37
653,0xD104457a57d3323D5460e54833B3537324b80420,"134,861.514559661542125446",0.1349,$728.36
654,0x5b227D2d53F3C3E23FC18f8251b08fcCFDD52b9C,"133,985.322195755055911119",0.1340,$723.63
655,0x04232955C314586a84ceA9987581985Dfae6F15e,"131,433.089942886432064644",0.1314,$709.85
656,0xb6Ec23E78b5Bfe47E309dA57337c6736d332ea87,"131,263.195161866110759447",0.1313,$708.93
657,0x893C049d6Ab920d60B1838be662b3ed8b1510878,"130,883.101410498301544922",0.1309,$706.88
658,0xD17763336ff3DF0cE75FA76014053E3d4BE1B90B,"130,690.274651843428456581",0.1307,$705.83
659,0xe50238D691494fb26f60ab97bb19FCB7a22Aec07,"130,308.124031157592924085",0.1303,$703.77
660,0x2cffEd5d56eB6a17662756ca0FdF350e732C9818,"129,786.009313147640887845",0.1298,$700.95
661,0x8696fE81D7497037e4E5126aF95d3547d85Cf8F2,"128,263.910574698792159157",0.1283,$692.73
662,0x716C18B520343671aD7325f40443915095165F94,"128,247.195761752452690343",0.1282,$692.64
663,0x92b20D9FaCbDB92d6b73e07e3772192094abFcBB,"127,750",0.1278,$689.95
664,0xd14feAE65EdbE4F4C0ad2f8A0bB379d080891BbD,"127,746.451445647386631909",0.1277,$689.94
665,0xD71D4805c1a514a8EB3F739Fd257025d95FB61CB,"127,596.530107439516817981",0.1276,$689.13
666,0x571Eb8EC28A410fbA3Dab0561FB35341b99E51A5,"127,461.404419829993249017",0.1275,$688.40
667,0x03632451C4EC0eA7BeE3cc7C23fEA6b91B889dbb,"125,697.116539985007135902",0.1257,$678.87
668,0xBfD92384E908a722DEAa474E1aF725315b30A795,"125,659.151326939903172504",0.1257,$678.66
669,0x509758c698dc41dc12A5a1690593BA8Fe1164Dd5,"123,495.579003083847992976",0.1235,$666.98
670,0x055e80E8921F659F6B13cFF3Bd11baB1dd69B633,"121,664.90045329348472325",0.1217,$657.09
671,0xaF38f775CeFF2230090c93AD5Ba4a2C4388C4bAe,"118,076.890873325025603572",0.1181,$637.71
672,0x47F3F06e41693C98aD2455D2FcF75E7fA4b521c8,"117,777.11551048763470957",0.1178,$636.09
673,0xce24FEE5Da8793384Fe87DE15Db1cC6b915f0a26,"115,691.474445281079064227",0.1157,$624.83
674,0x14d03b0F33C8F158281508CfD6B8539BD361F26C,"115,192.969906039881707397",0.1152,$622.14
675,0x4833B010313435c425C22c1AeD50963A2Be73FC1,"114,485.224665295850687849",0.1145,$618.31
676,0x1E3D8BD4Eea77A885c32387982117d7153c6c188,"113,585.436312140216275645",0.1136,$613.45
677,0x7690678e6056b87B94011982Dd22b610a5236bd6,"112,913.165348954258259326",0.1129,$609.82
678,0x4ab91aa63719742e00238C3B438Fa20A5eE1598C,"112,626.413662158303241112",0.1126,$608.27
679,0x9C05a598f6E0B45453911e75ecCf048a906D446e,"112,108.268775490732333008",0.1121,$605.48
680,0x12AaeBC3cEBcE3FCaf69AD0aa1F4d9aC7D53f1ED,"111,890.456302529717575724",0.1119,$604.30
681,0x5e215d3FA2614934cd9Ee0563f77d8485D6C295f,"111,588.884997000452572568",0.1116,$602.67
682,0x21902EE464703DDa080572F6B4fAB42a1bBcBb31,"111,083.452057533297906354",0.1111,$599.94
683,0x5fBAadfc69f19f7eFAA7B548120957d07Fc451dC,"110,860.086304499888838322",0.1109,$598.74
684,0xB7d899459974D5B99D46B4Cd6773a29fb4E80c25,"110,477.676338980665224271",0.1105,$596.67
685,0x25e0f20eBD01dcf984A02A1d6d3d9B1687344D28,"110,322.597678818549934804",0.1103,$595.83
686,0x7D65F9eb1Ff15D7eEc6609A44E3bb9C6C8A5E169,"109,088.031856201777438528",0.1091,$589.16
687,0x95BBB19a5bfc083BED28B2DC3613140E4048563f,"106,705.142209496402603011",0.1067,$576.29
688,0xD774b0884148508Cab66fb73f31B54f47247d7A3,"106,656.659175503508125037",0.1067,$576.03
689,0x21E10BdCD164316237BCda29FA66a0956349730C,"106,114.4595806716986765",0.1061,$573.10
690,0x5Ff3C8686b6E1Ca140E76b5F2583049c46E81451,"105,732.046271196125128549",0.1057,$571.04
691,0x5f04c3d3E0a7570438fFA06c25083Ac08B632637,"104,564.613327405016447645",0.1046,$564.73
692,0x5E897AF892880a10aAd1dd731DFbC4e86c3A7E61,"103,939.15236691762652316",0.1039,$561.36
693,0x5d842f10dD03A55DEdce023E45Bab505E4fa62Fc,"102,854.083623802779803147",0.1029,$555.50
694,0x54E73610F560911A813d9b95d9fa58072F7ED2fc,"102,675.962362804145573389",0.1027,$554.53
695,0xf72ce0713dC16358953964AdC563C35D60e57224,"102,232.268819506301913079",0.1022,$552.14
696,0x2118E1cB30ce03C04d0793b4374F08A258E678e9,"101,277.674808606246064359",0.1013,$546.98
697,0xb48f67F9D1444332Ee602ae375A300a1420a22b6,"101,258.568203060672703402",0.1013,$546.88
698,0x62749e51a9916f0069851B8588595F7D724db2ab,"101,204.224054587534657654",0.1012,$546.59
699,0x044c31728Fc05925A86666A6491D4De4d1Fff9A9,"101,091.031258404124529561",0.1011,$545.97
700,0xf9f2285319e5ace65D6e40B6f6ACc5bf5F4cb56E,"100,829.139492478653342792",0.1008,$544.56
701,0x3e9dd8088Fe88472621f67Ac502b784f0D852b71,"100,093.032310593379290809",0.1001,$540.58
702,0x381171dD9d4f50c3C3a7DAe09583accC3964ef56,"100,000.749296056766845086",0.1000,$540.09
703,0x6F4862525Bfb9ccc05d873AccbFec0EbA4e6b3fd,"100,000.000000000001473778",0.1000,$540.08
704,0x8b60a9c5e884E760d7cA89d256555Ef36307e42A,"100,000.000000000000400993",0.1000,$540.08
705,0x0A72Fa1Cdc19Ab4a905C5E978eC870443db17a22,"100,000",0.1000,$540.08
706,0x8279e45269909496E22c34ED5fb46415Ea384701,"98,623.579086645390314084",0.0986,$532.65
707,0x8cdca9B91cdd3EC45dF5eF65D23D9C885DF9a840,"98,040.419691929141804411",0.0980,$529.50
708,0x62Af57374A09A0341De5d33752705088Cb5FeEA2,"97,822.012169842487351019",0.0978,$528.32
709,0xc3f7B51e182421DF7e0D04862F703F2275CbF6b7,"96,601.110958028247009895",0.0966,$521.72
710,0xa278d52813180dbF815FF69f5694d27993807750,"96,248.023603034591836164",0.0962,$519.82
711,0xCCFc4bcc6cda44E373cb2142d8d284BadEe2d946,"95,644.407650351590674879",0.0956,$516.56
712,0xBCA6A0D133036dd38135FEBe49F1cd4281D39546,"95,091.395497753828533483",0.0951,$513.57
713,0x95E0D784AfE08d96216a0edE817264694b4723a9,"94,195.035457435163638824",0.0942,$508.73
714,0xa7544D84465Fd2b8301F1dB3094DCE8485947085,"93,388.000853394060580286",0.0934,$504.37
715,0xA3F54BF8CBBc9173c23771a01dB5B50613673aE2,"92,886.530635435771881983",0.0929,$501.66
716,0xbebb206F62e334ae7E19529C32B7BAF6Fb20FC3f,"92,661.015289394913121935",0.0927,$500.45
717,0x7904d2dEbb0a6B01BB6580b067bA80a149ba5eb0,"92,115.182185540829788711",0.0921,$497.50
718,0x39AF6d39264F83eB2310F828e80dAb47481581d4,"91,852.156039197888360804",0.0919,$496.08
719,0x1ceAA944E5508aeD0BDD2285C9e48fcFeEDB8a26,"91,809.298519635631843763",0.0918,$495.85
720,0x86D9e0dB91520Ef98D5E760b67C8d0d83B002339,"91,277.518503513634338938",0.0913,$492.97
