,address,quantity,percetages
0,0x73D8bD54F7Cf5FAb43fE4Ef40A62D390644946Db,"305,735,806.97840643913828926",30.5736
1,0xc7CC07fB37b20351Ff478C8F3f005c22683Ed959,"46,687,364.36539620123026542",4.6687
2,0x58495Ea0271d957632415B5494966899A1FA0BE3,"25,713,187.395578384783445593",2.5713
3,0x000000000000000000000000000000000000dEaD,"22,374,590.825743292113314878",2.2375
4,0xd79c8424735BF15dC78d83Fc04468Ae6AaB44916,"13,300,422.347345758457029443",1.3300
5,0x05615AeE6A7713f706e0DaB2D87D2F21107B2006,"12,359,686.914621687587095516",1.2360
6,0x244cB6152A2114050E144963cED8e89dF4187754,"10,402,027.413092268099516538",1.0402
7,0x8f25FAcD712D33B51141aFb29791b4ec8dD5128E,"10,000,000",1.0000
8,0xfd83eb709939731D96D729eF158c4AA8C0b8Aec4,"9,888,990.688709164358263627",0.9889
9,0x6C43450cB6721E7E519CB39B7C6AD21101B6f112,"9,516,454.042631196843465282",0.9516
10,0x99324220B793dF74fF2ba71Dc05Ea4cD515f2362,"9,406,006.247556429",0.9406
11,0xafdfd157d9361e621e476036FEE62f688450692B,"8,869,000",0.8869
12,0xdd3CB5c974601BC3974d908Ea4A86020f9999E0c,"7,892,165.085673007160640972",0.7892
13,0xD3bEdb0fee94e7A77933e429b602b97503e58C73,"7,880,000",0.7880
14,0x66f6B7E65582F0DB795276Fd3D7d86f152B09696,"7,208,303.92671378929300539",0.7208
15,0xf5de7a3dCd5Dd3B3690915bB5f7d0B037e4C211e,"6,369,103.827442907295264061",0.6369
16,0xeb73f97f9E2503a44BE35CA3ace01BDA8c18C12a,"6,360,658.928950210175794713",0.6361
17,0x4Ff1D40fb7B56665bf95D8D8e3A5320dE46709A1,"6,054,227.034599991048718475",0.6054
18,0xe72BB611b633FF5A0358D883CD6BA0Df6dF7DC39,"5,979,850.209207425956775655",0.5980
19,0x1b2b1A004bF1fDBdF8492b9c1DDCa012523ff7Be,"5,571,348.21973",0.5571
20,0x4982085C9e2F89F2eCb8131Eca71aFAD896e89CB,"5,463,456.091603207477065772",0.5463
21,0x1c504aCcD231a196A848236909fe9a751D28b76C,"5,453,552.720320544766711669",0.5454
22,0x300E8aD4EDbc727a429d1f702960Eb527776C929,"5,396,527.512328279628257358",0.5397
23,0xA21EaC2bEBA58e3b588Fa049D537FF56Cb8dc00b,"5,040,101.663129291014401722",0.5040
24,0xc33C1Bf93aF1d00A09EbCd9785C96D0343b9c183,"5,002,719.084722361402379028",0.5003
25,0xcb29dB271c58D6c58c9689550E2fc961662f90Bc,"5,000,000",0.5000
26,0xB195bce7f5Dd9f43817DBbaccFeF5706064De573,"4,889,232.853693932182430385",0.4889
27,0x4a75FFE74Cdaf097483F6460901703bf9f5c9bD8,"4,790,566.077881085313388137",0.4791
28,0x75D506A5Df04892D3Acfd99D1fbB03396ad04b9b,"4,493,674.909626876017808433",0.4494
29,0x3E75f05eBceAE89b0468208Ecc07ec3Ca5FaFAE3,"4,251,057.850469659699317903",0.4251
30,0xB22D7a4726c57dD7FD113363c73bEEea7911e9E2,"4,186,088.256190354338932254",0.4186
31,0x583040E7A204F2263CBa120117E8852B6E2C0b6F,"3,961,891.355472575560870304",0.3962
32,0xCd6E8AA1Da33531a234a736b58c0cA4b0407F0a7,"3,731,790.999289689734332231",0.3732
33,0x1028D61Ed05779eb05A78773CA3f7427d12F499f,"3,722,341.14042141219332536",0.3722
34,0xD2a630e516fbe4632E9a92c95f094f69eAECB839,"3,601,256.885942795369762008",0.3601
35,0x3447403dec288Cc31fbFe76779d059D6649738e7,"3,438,588.959625996973040201",0.3439
36,0x9248e1cb8cBfC6E4626115726cAa7d4c7890d1E0,"3,398,627.636596000956649138",0.3399
37,0x0CC20fFB61d11371A4F79Fa0193932356B01117E,"3,356,211.545026304306544439",0.3356
38,0x4F816e4A3DAAae5CE6C938F2341435bb5EA332db,"3,351,918.784837818027269194",0.3352
39,0x2d17F6dE101Bfb1466B317A8cfab8C5648eF4e65,"3,325,930.308930303346794014",0.3326
40,0x34556FbFaD47f0F65Cc7119FF74A188d03fdb45d,"3,265,499.306674321093628673",0.3265
41,0xc277c5Fa1186a9B1fFF97F3d5a60408B963d29f9,"3,245,908.710144469122684353",0.3246
42,0xEA32710a17749058C7923eDA46dC6F8a478943ed,"3,207,314.370947405467453049",0.3207
43,0x2bE8Abe8289f1aE244df9026810164F096559c66,"3,206,584.327776824610841581",0.3207
44,0x76b24903A45BCd31fE86026ed5142ad9B606Bf4D,"3,151,205.191588526011043424",0.3151
45,0x4E870A80937D88D23CE699433941Bfe1FEBDCfa4,"3,118,210.836219074406898055",0.3118
46,0x552144e15A7D7165742bFFd394A52D0951312e5A,"2,969,427.189915757372665639",0.2969
47,0x30058B0b1F076b8cCF12FA93eC5a9489ef999999,"2,932,502.100536390613491706",0.2933
48,0x9dE89b6A209847b857904E878b2D722A8a7c2E11,"2,875,708.653669794243812013",0.2876
49,0xeDcb079883dEC05a424f60d06271DB9da1402aeD,"2,860,878.892687745921023238",0.2861
50,0xd7546709eaF484D48be41FBE1c20E166BaC966E9,"2,701,600",0.2702
51,0x2897903371d889Af33b66466aA5A77cc251fce4d,"2,627,938.173585547037",0.2628
52,0xaD65F30B3F26F16ea55e258b5745580Ea34e66dC,"2,600,000.739815057914405172",0.2600
53,0x0D382C5c3d3A203406652ae364d3537CFb0ce8a6,"2,526,457.058238438728179997",0.2526
54,0x84F5776720bca71C5CDa11BAa9301465011A904f,"2,474,354.474648549037156853",0.2474
55,0xdd6b7e551738493A1336A3DeC51F85268e58137F,"2,470,449.910712387438305689",0.2470
56,0x57e1cD2C5123005fbA7877f1e766836AD61b4fF6,"2,386,368.557836589715579261",0.2386
57,0x79635473cde23086ecA63c48FFFCd209A7DFD989,"2,371,800.360148065230654378",0.2372
58,0x033dEd6F6dc4D50e62f4892997c292319dF573FF,"2,366,215.893144523692095899",0.2366
59,0x44Ee5370a9686d9a5c44904cE017c18f970659fe,"2,331,108.647405537375554099",0.2331
60,0x108314C54Ec9515E25448F61B5dcd2be958b04eC,"2,329,378.786389114861276524",0.2329
61,0x01615D2f76a7494BCa3FE15553694Af05C2638F7,"2,286,015.23745311754410799",0.2286
62,0xd9e2060aEb7a87B4327cEA1C1D4f423D2819AFf7,"2,278,814.808599406336944491",0.2279
63,0x2F60C84555fe57924530e739d7f673e8598B9CBf,"2,250,992.111140822840157263",0.2251
64,0xD8dBfC8F26cABDda02791Bbd2D3D4b2117dA0B41,"2,235,064.418124269562912071",0.2235
65,0xE61a6e2E8D8a64EB42bA89A6c6816DB91C15831C,"2,090,602.534800555507924977",0.2091
66,0xad1e45052A067F9e68d79f4533D6871C500F4dA1,"2,032,900.296164600132780815",0.2033
67,0xb08e12900fA5F54A8Ff569D3C185781699c06502,"2,007,740.923883908173135606",0.2008
68,0xF5Ea1eD56B18049911C9FC942a651eE775C676C3,"2,000,000.00000000332742809",0.2000
69,0xD6f0592B31fA69820Af8b1E6aEF6BA122d45cdE1,"2,000,000",0.2000
70,0x0B5DdBC13794Ac6784521aCdB7eB259A6877CAF3,"1,999,999.999999999999202024",0.2000
71,0xbC3D26CC04B333C21f8e8978df3d1ed537fd2B2b,"1,934,080.150104804516235268",0.1934
72,0x657fdabc90F4269f4Cbf2085Fb25349d2d879f2c,"1,867,166",0.1867
73,0xEE24a335fa1c5BA23717f871360fB059f8661011,"1,840,570",0.1841
74,0xBe411A7B534875E5dE701Bce0F3610eb3CA7205f,"1,781,373.841074333702993267",0.1781
75,0xd98382436819d5DbE46209814e476C653e5C7137,"1,759,939.826335628614841281",0.1760
76,0xD4290F0CFC4d048b16406D748D70AFE7DABDE09E,"1,735,993.851387743763307621",0.1736
77,0xd4629b1440E4f2285613b617aE2f852Aec4ef10d,"1,694,687.309173163893264707",0.1695
78,0xd8742b43c6e740d5203ae55219f2976175e3dB49,"1,675,698",0.1676
79,0x88946c23FB18f1E695D6ca82DEB05462D0657c21,"1,636,635.628209475667329799",0.1637
80,0x583AC3Af8e79484DbE64F41e25E83c3455f957F2,"1,597,650.806681883369830001",0.1598
81,0x3D0BA18159b956C84eea7C5AD8B1Ca86418D1D9a,"1,564,757.928461464460017614",0.1565
82,0x0688eBb8bd0eA95a8D35585a2af808cfF09B7b42,"1,542,929",0.1543
83,0x72CB5eEAde5fF813904C523a8F963A37850F06e8,"1,529,616.186425290071191677",0.1530
84,0xb309D465E1639f5A60ce89D6DB8B5C2f9F7ECb7D,"1,525,624",0.1526
85,0xa2438211d30cf860cD8ADCDD215aBD616c3D2917,"1,514,180.597489620279585687",0.1514
86,0x4068626796a4Ffb573452d5297db134371a33a1c,"1,453,373.702754879152032402",0.1453
87,0x68c04269Ac489A40678aa2Ef2706A3759EECA902,"1,427,933.470573002333557969",0.1428
88,0xC32786aDF89A57440EcD5F4bEb9EE05Ca095df76,"1,406,550.141886793481460612",0.1407
89,0xa23Aa36045535514A2406b7aA9aB7A9AfcAF7906,"1,388,740.93041605222300401",0.1389
90,0x4f5e154BeAa4A03F9F9232afeEa03D85a11f1Aaf,"1,360,000.653771844148170637",0.1360
91,0x5e79d3CacEbD26c086E96C31255b4E22fce68854,"1,332,636.601107222212061003",0.1333
92,0xC652368B05a27dD70d135F636536714E2806bd9a,"1,313,155.250791897458404533",0.1313
93,0x761aB9Dbf1A72dBB08d53AcC0a666912a3C379FE,"1,300,000.000000847472365164",0.1300
94,0x9aD266Ae8b5f10b6a0C70aF355a2Ea2c1084F67e,"1,295,000",0.1295
95,0x0faeb60e1B406c2F84454F169a2512a5792e1aA8,"1,287,712.686870309893384521",0.1288
96,0x925bEC5FF7383495117fB9fb12a2963898364196,"1,282,067",0.1282
97,0x62C94ce004860Ad80b788d28334C37163509Cdd5,"1,275,879.371887682603390034",0.1276
98,0x68A5AB7139CaF0b697B44Aa7fFa2E111848C0Caa,"1,267,868",0.1268
99,0xB9eb03Bce2f77615a2a816d9639ab7A83aD5E181,"1,258,099",0.1258
100,0xD2678C915AC825Ccf5b15a1aD1717FC0AaaA2866,"1,251,175",0.1251
101,0x809818c033bc30c03177f49cE158E4c3a91EEFd5,"1,231,166",0.1231
102,0x0D1A5e5b086c2bd59a3BE09783fA9511237D3E6E,"1,209,050.333505423306288837",0.1209
103,0x68193Dcb088c73E3651d8f6B5365ccc1E116fF9E,"1,200,992.102669591583808875",0.1201
104,0xEa83dc60edB5B7A2f1B7c9169ce13342aF3C9639,"1,163,052.77242928095960065",0.1163
105,0xE7AbD07989A21FA729AFf616D7DaBa1150137c2E,"1,151,648.714229934258034097",0.1152
106,0x5607bB2115fEa94e2D0C8E6BDf7Af1Fa1C6E0B26,"1,116,399.784301442986592461",0.1116
107,0xB31676C81c5760c1aadD692377403876D2F489b1,"1,109,101",0.1109
108,0x0114238Ff8464575103FA0b072781eef6157A28e,"1,107,175.564886262059013249",0.1107
109,0xfDf88Bcd49B867d6b9ee1E2246C31B90A78ed830,"1,103,500",0.1104
110,0x32e3e876aa0C1732ed9Efcf9d8615De7afaEF59f,"1,098,751.507284165091200016",0.1099
111,0xF0f5fd76E8990bD27C5F25792a57265F09801b5d,"1,090,128.241195970500197543",0.1090
112,0xa20cFA7b0af0475403a61655620Fb8Ca044fE847,"1,079,800",0.1080
113,0x80D8Eb54c4FD31ab637D3dC97C76C68D9CCE6533,"1,071,817.444273734585401669",0.1072
114,0xeACB50a28630a4C44a884158eE85cBc10d2B3F10,"1,046,227.592282107814462708",0.1046
115,0x77aC01a9Bc63a72ae7E02eeb2Ea877aD06f07EC3,"1,037,518.165718466724242185",0.1038
116,0x825A08AD1453094f1E216d59CbfC33aF6cD352B2,"1,034,008.843164088443167092",0.1034
117,0x09e580367665C7b6280AA3B90dbF15AE06b52623,"1,010,091.556553985409228824",0.1010
118,0xEeBCa99a90E55A856d9346Dfa506cBF441154cB2,"1,009,850.684455407358901723",0.1010
119,0x3E2CAA06d9573eA9E36E4F95CaadBceB14d9e8F0,"1,001,719.743178873219274978",0.1002
120,0x57c6b920a0384062e909e424F0145842f5a1BD5e,"1,000,000.361857432227562235",0.1000
121,0x0E1C8190c6d748cc1579506E0288270685e7647a,"1,000,000.001465661878317425",0.1000
122,0xaA55D22954B92EaFAb0b2EC69b628fe3475593ba,"1,000,000.000000448362069351",0.1000
123,0x96471c52531080B6C172D8793B10305700DCf2fd,"1,000,000",0.1000
124,0xF245bE78D55766BC571a179412B2Bf0E6EcdCd87,"1,000,000",0.1000
125,0x3D21951920cB1Df56Eb238896F217BD3524EfBd1,"1,000,000",0.1000
126,0x1B59ea801d8C91F2303DcD7B0EA9BfC496Ee0EfE,"1,000,000",0.1000
127,0xE108c44f61Fc1fB14eC396DF20fe688639276BC6,"980,833.56668541061798023",0.0981
128,0xC059Ea6E5b6119b469a9d46A137D30231f08C0c1,"973,709.07941893586360475",0.0974
129,0xAe596DA9Df9cbC451946b423Cc2CED7e8eA41FbC,"970,402.89557212305385863",0.0970
130,0xC9b303C560a70A4E172522a10EA13CaCCC203DEa,"939,904.621630796905537259",0.0940
131,0xecAe1cD33779057236cE2Ae83F25B9deb7f1d502,"925,095.136812114748158336",0.0925
132,0xE4cA05FA57e1d056c640CCf723d7Ad26778B1B6a,"906,334",0.0906
133,0xE2FA06e82C4ef8c1f1a48F9862d1672F48B8F501,"894,031.088574291024537641",0.0894
134,0x4c20a178EF5263d2AB2C0572b01D36D9A1ab8781,"893,989.021798015726911005",0.0894
135,0x63a86CAf5085Ff632B30b528Fb54F61362f9bD9b,"893,911.178366769533964781",0.0894
136,0x00000047bB99ea4D791bb749D970DE71EE0b1A34,"873,686.401678462607286163",0.0874
137,0x78d51e5E33036BC32553103d6DBfEc82847Af3fE,"863,240.59408941699384784",0.0863
138,0x819f9051e52eeBe1b6986574Eb07Ca893949Ad17,"833,263.497371256309401003",0.0833
139,0xb41f4B971301B227197d3C5B78aFB78cFa73EDe6,"823,445.000000000000023315",0.0823
140,0xB53b3615b7C1039D82EA0Af27F1DF771F2077bFc,"817,397.412810730151674234",0.0817
141,0x0d34F996Ba09648081cA27fd2EBc2a47d72488d2,"812,522.838167557623041014",0.0813
142,0x2437f4Dba0f6B0990b62A129AFc270a01b3BAAc6,"808,640.258437004234599795",0.0809
143,0xD0A952e25E34A8729Eee776b165b287899C66f1C,"806,581.942614295759458793",0.0807
144,0x1A3aB512C17C535c2DA2d4490e8a48ceE3a2b496,"800,000",0.0800
145,0xA5F60017FF39fb233723115da0b840253a73F30b,"796,520.534909251306838404",0.0797
146,0x44ac0B1cB78217c553A0620d6Ea8A05248205560,"794,804.319201118607457958",0.0795
147,0xAf1730519A30d781096a1e2D8DD556B24d892523,"791,224.28991331439732586",0.0791
148,0x31eF365017a290A3aA0bbc424F103017c49e52c7,"788,960.523848886938274857",0.0789
149,0x2612E521a9C2a4377F6fc77602e556224657f79C,"771,575.865561161415825378",0.0772
150,0x56F8c8e5D65B92AB0C8A0F2A0a99CCEA08Ba1478,"768,494.477917934346756743",0.0768
151,0x634680B212b43152e5dD225bcD75AD7D1c755481,"754,152.566455499457529379",0.0754
152,0x4bDb1eb5b073c40Bc5829209cD04DAcC68b3Fbf1,"752,775.875085862078605348",0.0753
153,0x41f088706de76d732C00903378004B40E3AC38eD,"752,062.214086385290206858",0.0752
154,0xb340679c5B3692246C6C263dA9842387c0E35B89,"744,277.469261202063697743",0.0744
155,0x3d4C517229Cbd39Ac3FFdC2827A68cFFb3C1895f,"733,214.535580267206108619",0.0733
156,0x4270086CD208950A0a35B0dB2d227a9fBBB4F346,"725,595.760273625532228253",0.0726
157,0x30C5Ce212dd245159782c6A69143452589feCbbF,"721,561.27839045322846198",0.0722
158,0xb37a0A6F7B4a9A609c70e8246c442367a0e2A5e8,"708,503.997255020789249765",0.0709
159,0x925fAda88B7Dc84536fFAdEDe01d68c7365bD2e6,"700,000.286314968721660399",0.0700
160,0x4E5F3270eCc7647E5e9d308AC922831Eec96a68D,"700,000.000000008861",0.0700
161,0xA2E96724Fd8eA25A2208B9bdFceeE14Bb827784d,"692,571.274276900996742204",0.0693
162,0x620a64bdb8ec28f1225a71747826C938D1ACB6FC,"679,385.887526684031252585",0.0679
163,0xfcf7012A35C98652C40579a23D12Cc3f040f4E92,"678,184.478905413510135368",0.0678
164,0xBFd2a2fc24e5f4C01e80505f4a23Ac983fDd146E,"677,582.366732954018689355",0.0678
165,0xb95c5200b254A2d21E04d261441364500569313d,"674,330.767483400116591122",0.0674
166,0xdf4f13517B53b4DEAdA4812C062b4BA326911b53,"667,725.482295721242450684",0.0668
167,0x3Ad471100e465C91e5C4aE2FF161E6F811Bf65A5,"660,317.233327373252449881",0.0660
168,0xA2d09505EA0Bc0e86f80bF2d07CFd8169f1e5954,"660,125.595173980194092309",0.0660
169,0xfe08a70C3488659c182eCd5Ad02197Ceaaf7e485,"653,101.410241420364710159",0.0653
170,0xc5B1A1d98a9D60B9D8f1eBFc02c40cA1C9F846D1,"643,769.935414885462299099",0.0644
171,0x5D7b60D41FeeCCC0ED99ffD843dedCE021b6628f,"640,625.614921319215546486",0.0641
172,0xe458e74A826c0D942EaF831b3beC87e50ecb5B91,"638,621.088319384958867797",0.0639
173,0x24e25f795746bE8B837757Cf43262b95Dc401F92,"632,297.612523067534789455",0.0632
174,0x34B3c9b2c7060Bd44bAbfD3A829D988F6eda80BA,"623,962.96661250465928421",0.0624
175,0xDCD718c7A9740DcDE8eC0aC2153a29B51F7f0D33,"618,500.33573",0.0619
176,0xb52f6de62d739aE7c516702Bf7c50eb6e9600A9a,"614,113.698522325119844875",0.0614
177,0x36F68d85f639d414604753008BBB6ac7FfB1a7F6,"604,507.028007848037486694",0.0605
178,0x3B90a75b9Ee3c4c2F338EF10381598390E901670,"604,475.525855149082650698",0.0604
179,0x8eb74F7D58C7d6e71D1028a68a2e1DfC6c695640,"600,000",0.0600
180,0xA0C6Fcdb14ad9C632c96101CB50D19EB1440873C,"596,757.362119694239824765",0.0597
181,0x8E069BFaF3F5260b1eD5e495F19b37b17174737D,"591,900.780647983826239015",0.0592
182,0xDD0f0715424896eB35621a7CF91394f733576A79,"581,940.025402995980248528",0.0582
183,0x82d424C1CEacc2ECa05D81c59229aCE6d1079B2C,"581,822.286479558949763911",0.0582
184,0x4bC74cB38f0c549F1103C0c1522035a8C0Ed09EE,"579,117.210010309824763365",0.0579
185,0x6251E1b2eFeB5890D464Ef9b646148947611313b,"573,466.587051436037975656",0.0573
186,0x26CcBa90963fccaDD40CB2b453CdF4E50ef51A33,"570,072.171493960503010189",0.0570
187,0xc20105E433CBb9B096362bD0CC6Ee43a25Df6616,"569,357.846692752777542608",0.0569
188,0xE99EfF2e0A16636cba866000709F7C1d5449A226,"569,188.768924206422252005",0.0569
189,0x4Bd47c9CbE43fc76aB234127d9071542b45fAFA5,"568,950.225392495692294045",0.0569
190,0xE1D168c927834D1f6436D989664FE3e95357708B,"567,588.973871832950709681",0.0568
191,0xd2dF2DE99eC2235372B4a9eF563eEf27B962cfFb,"565,688.218279206454849353",0.0566
192,0x234821e476Ac0b7C87cC94f17aa96b61a277f5FF,"557,606.876963311257658316",0.0558
193,0x82ce641912Ad9CbB9e73783D45eA8919e6734A4A,"555,270.057968627934168561",0.0555
194,0x7ed62BC8172Af370Bf79Ac8267726946Dd061244,"554,203.538048292983654256",0.0554
195,0x6fcf26625E211c520db59A4D98257b0722492E4b,"550,300",0.0550
196,0x765D72aEdcBAcE64c3B1344B5dbd12ff9C65a358,"537,322.064924254392959397",0.0537
197,0xBc0a381E2D4998d42B71EC83D9452B44bF315BA0,"537,092.660739424399207337",0.0537
198,0x7C54A4188f412FC7e2BA3d63966815732D97A74C,"526,946.729577543482065679",0.0527
199,0x1B3adD3A16e8cE8d4cd446179328ca38E9470E33,"521,500",0.0522
200,0x198236C702076921298e9B41809F49087c25F8bC,"518,664.975624063652692521",0.0519
201,0x46A19e09760f5cd45c91a2224F94E26aB3289AF6,"518,532.529301187183954037",0.0519
202,0xe1696527FA9644d226c3c5d0Aa10c32e7978FC31,"516,044.116037753019645329",0.0516
203,0xb219EC9a3525fa253A8f4862142Cc92F7142bBfd,"515,183.852534973057884439",0.0515
204,0x03aCe25BEdca2DFD1928089B139531dF60A99727,"513,591.159808244728607542",0.0514
205,0x713988262c8Eb0EA88dAE6C3A18AfA4f17725363,"510,101.510554641409346251",0.0510
206,0x20D97993a406879A19666b0A2dBC7474E6040154,"510,000",0.0510
207,0xDEC37ccB5A0476E528F5a76e95A8CDfF1AaC7534,"503,643.895449206538396192",0.0504
208,0x5939062091AcC93a494b2E9bf106afC0D588c721,"501,012.36661529726651424",0.0501
209,0xfe0A80C8052bD04a177D6154934dA4415d6b9E55,"500,286.236063906274562929",0.0500
210,0xe81054c76aFDA3D227bc3047f1D217a8E263a694,"500,000.000000000205106912",0.0500
211,0x7F0656B8854f1133B2a4D428d804ED28c8936264,"500,000",0.0500
212,0x83672542eE92c73ceA1093592646c27927Ba282b,"500,000",0.0500
213,0x50C849001FF62B3dB450f39Ec2Be052d04d24503,"500,000",0.0500
214,0x46Bf92F304f21e714D7951F93039Ad51c0b8B2E9,"500,000",0.0500
215,0xB9e91A830D13E1ACcF5E73eeae82A1c1CA18f136,"500,000",0.0500
216,0x1Eb4788c9ACbfEb595e57411dFc006062540DE17,"500,000",0.0500
217,0x1c034842fD2F7CbC20012df2BC59796B23eBbBAB,"500,000",0.0500
218,0x367725571deD815c1899c60A500D9e70750D608A,"500,000",0.0500
219,0x112e163b40C5bB2676c519e79927B3f1d6208fc3,"500,000",0.0500
220,0x12870CD5E14d5917203b44814E8f7C292Fd33f36,"500,000",0.0500
221,0xbFb9A2cc4F0C190d3c9228adf8471a36ee2b57b5,"494,546.301721031522201213",0.0495
222,0x26A7f89e2cAc894ba4C178De222c2Bde64950a82,"490,605.039599621231981773",0.0491
223,0xB969E92cd5f92FDD65EcD71D21fd53b453AcBcE3,"490,084.699406165957944065",0.0490
224,0x83601E40eF169630fC2Ae235565e59CCC51544F6,"490,000.000334571527873414",0.0490
225,0x0AdA8A7B61CF1a16275C23dCBb479049a58b864d,"486,100.950459525782235984",0.0486
226,0x88FFD2ff1A2f2eD6E7e3593ae3F99607362766d4,"483,965.850128500786548905",0.0484
227,0x5Ce68820f765Ee1a9b43d7DeD4f718A484CE3a2e,"482,738.882223001592696764",0.0483
228,0x5344CB43283e9f322d9a26D7d652D739e7F204c7,"477,819.338219747676086939",0.0478
229,0xCc0Ab49A8640596CAd94bb28097117ECAfc8fCF8,"473,139.534114065472084926",0.0473
230,0xd231127AB010C07c56Bba3E2Ad3994f8AfC4153d,"473,009.031644423202719742",0.0473
231,0x3D2cC667B4d38d73096DE7e3c41dE9c37C8D8BEA,"460,821.479623720515379916",0.0461
232,0x21aE7b6014E199B76d880EA99dc3a005F8Fa4155,"457,752.93521426141235511",0.0458
233,0xcC7aC7363C178211Caa1e5826BB80BbbBeD88966,"455,703.900278915831275743",0.0456
234,0xb04E702AE42598B34DAAed06FeC3f7445Bd737f8,"450,000",0.0450
235,0xc7742C1ED6B3E3dA2EaecAea4c995eBB9E0196c2,"445,864.511197728686863347",0.0446
236,0x3F333fCA8B9B0f2045C54c84235806494a0C1C63,"444,951.16065448154992757",0.0445
237,0x0f6a2301744f29A75E41EEA70DadA6898081aDE3,"442,797.93014550746382647",0.0443
238,0x4286aAC964274792Faa1B712d38C55f61037166D,"439,486.528896571162501881",0.0439
239,0x5c4C5C4C5756f1C2b88AE731455D2047288ce0E1,"434,519.551719601363996985",0.0435
240,0x7ECFec52C9CA4e6890260177B36146A54CBd2115,"434,329.11598376670113996",0.0434
241,0x971a9bb4B4A51DD0a137fa8c2B7ad3cFE41aA3A3,"431,991.121454133270546126",0.0432
242,0xE3D5E7dA423D26B28F73C4BA47075AB11B39cC31,"431,983.838959946056486318",0.0432
243,0xBC4A2CE6B6D1FB7f247b4b669eBdC88c45226756,"429,538.24097395902020203",0.0430
244,0xfF09Ba0bA45b2127fa4112De363e180ecCf61442,"427,179.716217223945976862",0.0427
245,0x4750B39A5869e82130a514308AB234A121A22759,"426,692.473264992496792585",0.0427
246,0xfd28d93eADF7AF69a66C582aDB831d263A359fA0,"425,705.205903567378876886",0.0426
247,0xcdf060dCE4E33cd6bcF31D02C241BE6eF66B195a,"425,353",0.0425
248,0x0FbaF4d3BAb790634b2b3152621bFD0724f0F2bF,"422,969.790333416378620486",0.0423
249,0xea48FDe2fb586baE209Fb4bfe46996A4A03F79E8,"420,502.236212344420093641",0.0421
250,0x88eD4a94AB8b46C4C3e6113628c91EB44aC9b439,"419,899",0.0420
251,0xE4B5B2667e049ac8C79Ae6c5a7E3300815aA32BE,"419,794.614603534781608684",0.0420
252,0xCF1cEd18240F436aE55101e6379722B5459b497C,"404,141.252683884934085394",0.0404
253,0xe7FE203D928c2F21b9Eb5D5A122a76E50156F473,"400,611.627645337369392021",0.0401
254,0x104F5D69b5e1d90cEE685Fd84B4C0534C21CF865,"398,206.012675152410095884",0.0398
255,0x6082Be188f298B06DEDdDEF7d0E303359167e26D,"394,189.303622438104598897",0.0394
256,0x71F2d8E6EE7ceF9F1186d3945231AF74062a9B29,"394,121.433394186663672708",0.0394
257,0xbCD1B564703709576Ba95fE72Bda399BDf54B87B,"393,723.854320484873648062",0.0394
258,0x0c92f22Bc6A80dab6368FCF20a98c22b4e2B0D34,"389,375.942728408798676644",0.0389
259,0xb63C81Bc4bFac8D469294d74DE833A10435CE8Cc,"389,095.843737531065624343",0.0389
260,0xAfFAC515C5eD1fC5cB3777F5d76b5af73a58635B,"385,353",0.0385
261,0x11aC2A33743d63CCc12d46ea89Ac9ad686aC0583,"382,703.184709533114606227",0.0383
262,0xF258Cf3Dd0021EbaA1C6565c5E70D261db3C6D09,"380,544.171092615697311059",0.0381
263,0x776f9C250721CB4aED1d5F2be3b177269a7a8811,"375,000.113497567069932623",0.0375
264,0x8FD0d4cB0029e09C98F1D53a7445ee97Fce133DE,"373,025.67850789186550012",0.0373
265,0x5375eA6f4abEa22e3702559A1C8C81e0bd4FD0a3,"367,715.943616189142998045",0.0368
266,0xA4c54DB426e363efC6148F3A81972E4D8412c91F,"366,565.664975348712214583",0.0367
267,0x7DEF6cDa523CC52aC533507720f812f4AffdD930,"366,562.730434005895225142",0.0367
268,0xD19314f58a7b8cf7E201A14E03a1799085cBfEF9,"363,029.16045316962313795",0.0363
269,0xB714cFae3cED099117c19Af0D829bfeF313638d1,"362,419.777035138383082934",0.0362
270,0xe11Febb4dF511f57d17DB0181872E9efbDD7E9D0,"359,420.900175775915547068",0.0359
271,0xe41B394C655F9E1f4D766d7C4a0F6b2C8fAb8916,"357,958.391511843464258927",0.0358
272,0xcCb0bfB966C98799bCDa0bE397F779B8B0F53183,"356,116.992827794355337036",0.0356
273,0x32f4c5f1Dcd19AAd669966F5A788884fF68D8e6B,"355,995.64636962384132828",0.0356
274,0xF05a85665dba5A46AF72d520BecC52EdB2Cc7C70,"355,634.648557692224426993",0.0356
275,0xbE624f02f662Ebc4Ec52204EfE12A23f8A4B7835,"351,750.137994198445959455",0.0352
276,0x4A0d06FED61D7da567ceeD4Cf6A6db9Be7dA4a32,"349,755.382737252914908879",0.0350
277,0x3E06e8f6A21921e5ef4035830F670d90bb516FAE,"347,714.418534769296553061",0.0348
278,0xE711f038D79a41d5890DBC15f4304c442E4Bc54E,"346,284.99618166561448929",0.0346
279,0xA30A961741F597c951B1C16c7D034Fe0b11B9a41,"345,526.238967134745823429",0.0346
280,0x13D8CAbd49D559694c976afbA0342EA8EEa5cd6E,"345,467.831967445291744279",0.0345
281,0x8e78E3d1898f2c01bB29A0d73A604606811D4801,"343,241.17024376021505714",0.0343
